                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                0.41355,                0.51043,                0.86606,                0.87284,                0.87717,                0.90384,                0.84798,                0.39538,                0.50704,                0.86558,             0.00041657,             0.00041657,             0.00041657
                      1,                0.44293,                0.54255,                0.87689,                0.88218,                0.87197,                0.90831,                0.85506,                0.38187,                0.49021,                0.86361,             0.00075075,             0.00075075,             0.00075075
                      2,                0.44229,                0.53261,                0.87565,                0.88344,                0.88652,                0.91984,                0.86906,                 0.3684,                0.45066,                0.85781,              0.0010024,              0.0010024,              0.0010024
                      3,                0.41567,                0.49463,                0.86754,                0.89502,                0.88126,                0.92344,                0.88342,                0.33253,                0.41571,                0.84691,             0.00087875,             0.00087875,             0.00087875
                      4,                0.39698,                0.46961,                 0.8586,                0.89829,                0.89171,                0.93092,                 0.8931,                0.32029,                0.39652,                0.84328,             0.00087875,             0.00087875,             0.00087875
                      5,                0.36926,                0.43688,                0.84679,                0.89663,                0.90261,                0.93684,                0.90214,                 0.2977,                0.36979,                0.83434,               0.000755,               0.000755,               0.000755
                      6,                0.34608,                0.40622,                0.83958,                0.91228,                0.89715,                0.93896,                0.90959,                0.27928,                0.35462,                0.82596,             0.00063125,             0.00063125,             0.00063125
                      7,                0.32707,                0.38017,                0.83337,                0.91496,                0.90265,                0.94303,                0.91483,                 0.2705,                0.33816,                  0.825,              0.0005075,              0.0005075,              0.0005075
                      8,                0.30923,                0.35738,                0.82686,                0.91521,                0.90838,                0.94581,                0.91878,                0.25796,                 0.3225,                0.81981,             0.00038375,             0.00038375,             0.00038375
                      9,                0.28911,                0.33286,                0.82101,                0.92271,                0.90856,                0.94789,                0.92325,                0.24957,                0.31015,                  0.817,                0.00026,                0.00026,                0.00026
